fl_iter,main_task_acc,allNDBS,adv_norm_diff_bs,adv_norm_diff,backdoor_acc
127,67.05882352941177,1.234958:1.289351:1.273539:1.224613:1.206299:1.203658:1.211403:1.138467:1.171056:1.188381,0.0,0.0,60.833333333333336
128,72.3529411764706,0.998301:1.014737:1.090467:1.06726:1.012344:1.064556:1.056153:1.056269:1.038865:0.958134,0.0,0.0,62.5
129,69.41176470588235,1.067858:1.041373:1.047958:1.001166:1.078099:0.97027:1.00466:1.079483:1.072242:1.047178,0.0,0.0,56.666666666666664
130,65.88235294117646,1.052764:1.037478:1.064926:1.157369:1.122501:1.022317:1.044114:1.073734:1.073515:1.047947,0.0,0.0,50.0
131,65.88235294117646,0.344685:0.345844:0.352468:1.042661:1.017187:1.003438:1.023054:1.012479:0.971032:0.967234,0.352468,0.352468,85.0
132,68.82352941176471,1.105842:1.055278:1.030166:1.072802:1.043558:1.090152:1.068431:1.088926:1.048959:1.020678,0.0,0.0,82.5
133,69.11764705882354,0.985967:1.051954:1.005496:1.045033:0.974485:1.00904:0.964582:1.010519:1.007244:0.969476,0.0,0.0,75.83333333333333
134,65.58823529411765,1.19821:1.155466:1.105058:1.071301:1.164667:1.072501:1.106102:1.174726:1.081415:1.130435,0.0,0.0,71.66666666666667
135,65.29411764705883,1.027554:1.007955:1.15876:1.042503:0.962039:1.053412:0.985792:1.023365:1.026856:1.060771,0.0,0.0,65.0
136,66.76470588235294,0.960208:1.00263:1.032366:0.91367:1.034006:0.994025:0.986129:0.983327:1.04668:0.962091,0.0,0.0,50.833333333333336
137,69.70588235294117,1.081699:1.142669:1.124109:1.138356:1.157097:1.170203:1.096286:1.190866:1.157276:1.178136,0.0,0.0,69.16666666666667
138,66.76470588235294,0.918881:0.964629:0.902226:0.895045:1.014642:1.022314:0.973535:0.950758:0.966591:1.002067,0.0,0.0,51.666666666666664
139,72.05882352941177,1.201879:1.117217:1.050604:1.119503:1.143572:1.074394:1.188926:1.121441:1.176809:1.087885,0.0,0.0,66.66666666666667
140,70.88235294117646,1.193934:1.182037:1.117272:1.164431:1.162209:1.151409:1.189922:1.061903:1.152525:1.126059,0.0,0.0,60.833333333333336
