fl_iter,main_task_acc,allNDBS,adv_norm_diff_bs,adv_norm_diff,backdoor_acc
299,73.52941176470588,1.647831:1.649534:1.638651:1.683244:1.716225:1.642027:1.453699:1.481214:1.52043:1.499183,0.0,0.0,95.0
300,75.58823529411765,1.524294:1.624949:1.490773:1.517421:1.575602:1.533696:1.520305:1.55977:1.573823:1.461947,0.0,0.0,95.83333333333333
301,75.29411764705883,0.205123:0.201219:0.208301:1.658432:1.556614:1.705848:1.612262:1.549679:1.490863:1.619996,0.208301,0.208301,96.66666666666667
302,73.82352941176471,1.590476:1.534938:1.486059:1.626433:1.642214:1.673431:1.574489:1.456877:1.628941:1.577595,0.0,0.0,95.83333333333333
303,77.3529411764706,1.558071:1.470669:1.622505:1.501864:1.616792:1.549469:1.754673:1.596307:1.485753:1.393948,0.0,0.0,94.16666666666667
304,77.05882352941177,1.579959:1.531251:1.608763:1.477165:1.600699:1.528004:1.427089:1.632493:1.48274:1.432641,0.0,0.0,95.0
305,79.11764705882354,1.508622:1.650678:1.654364:1.484601:1.651967:1.640652:1.641652:1.515733:1.544348:1.455144,0.0,0.0,95.83333333333333
306,79.70588235294117,0.22738:0.229944:0.238191:1.72539:1.488947:1.651659:1.539697:1.678064:1.524164:1.519068,0.238191,0.238191,95.83333333333333
307,79.41176470588235,1.435742:1.574337:1.578278:1.43358:1.650193:1.576483:1.643874:1.542445:1.498195:1.483004,0.0,0.0,95.83333333333333
308,79.41176470588235,1.684338:1.656846:1.577816:1.643666:1.627997:1.761027:1.633285:1.59401:1.532144:1.609094,0.0,0.0,95.83333333333333
309,78.23529411764706,1.430997:1.575588:1.465004:1.517135:1.551967:1.51238:1.537123:1.484302:1.542347:1.459886,0.0,0.0,94.16666666666667
310,77.05882352941177,1.5955:1.618426:1.730551:1.687718:1.562637:1.503706:1.53041:1.565182:1.698495:1.524844,0.0,0.0,93.33333333333333
311,77.6470588235294,0.219293:0.206639:0.219625:1.525772:1.495385:1.538138:1.587081:1.505461:1.494606:1.326866,0.219625,0.219625,96.66666666666667
312,78.82352941176471,1.710267:1.494057:1.618086:1.561224:1.565874:1.383664:1.433658:1.416052:1.620128:1.550681,0.0,0.0,97.5
313,79.41176470588235,1.544404:1.662332:1.383366:1.696176:1.336276:1.736496:1.620438:1.52873:1.582978:1.4736,0.0,0.0,97.5
314,77.05882352941177,1.480079:1.438222:1.441886:1.50111:1.350552:1.398479:1.620567:1.5907:1.556354:1.571872,0.0,0.0,95.83333333333333
315,78.82352941176471,1.528555:1.453723:1.493372:1.599259:1.37759:1.559927:1.49014:1.692233:1.402645:1.427614,0.0,0.0,96.66666666666667
316,76.17647058823529,0.199654:0.204789:0.193318:1.49447:1.517026:1.49224:1.583397:1.439476:1.492406:1.365825,0.193318,0.193318,96.66666666666667
317,77.05882352941177,1.473994:1.857535:1.687364:1.458912:1.63153:1.495354:1.559718:1.606018:1.657091:1.448991,0.0,0.0,95.83333333333333
318,77.3529411764706,1.411794:1.566305:1.504282:1.468704:1.586833:1.499461:1.518605:1.671295:1.422166:1.644745,0.0,0.0,95.0
319,78.82352941176471,1.497239:1.470056:1.565018:1.542748:1.281843:1.413499:1.450114:1.383501:1.528637:1.522738,0.0,0.0,95.83333333333333
320,76.47058823529412,1.526227:1.508535:1.444196:1.518936:1.496163:1.616635:1.415628:1.493907:1.501324:1.575707,0.0,0.0,93.33333333333333
321,78.52941176470588,0.191543:0.195614:0.199604:1.493022:1.527617:1.448379:1.469581:1.489499:1.453282:1.583711,0.199604,0.199604,95.83333333333333
322,77.3529411764706,1.481323:1.57854:1.416788:1.550783:1.554341:1.457562:1.561692:1.4824:1.650186:1.540667,0.0,0.0,94.16666666666667
323,78.82352941176471,1.459128:1.636491:1.449719:1.523021:1.509842:1.536301:1.41192:1.427418:1.421775:1.385926,0.0,0.0,94.16666666666667
324,77.94117647058823,1.510461:1.646294:1.440089:1.383575:1.43832:1.392005:1.496856:1.573133:1.459014:1.444389,0.0,0.0,93.33333333333333
325,77.6470588235294,1.460379:1.411785:1.448921:1.491343:1.551216:1.6009:1.706169:1.470898:1.47933:1.493792,0.0,0.0,95.0
326,77.05882352941177,0.195921:0.200728:0.197415:1.452241:1.39299:1.523124:1.413481:1.516427:1.4753:1.435452,0.197415,0.197415,95.0
327,77.05882352941177,1.538078:1.606017:1.463533:1.430113:1.457008:1.619865:1.532754:1.555661:1.508582:1.55856,0.0,0.0,97.5
328,76.47058823529412,1.516333:1.550969:1.566195:1.544384:1.539611:1.35707:1.564532:1.548923:1.490593:1.469897,0.0,0.0,95.83333333333333
329,76.76470588235294,1.540896:1.467959:1.409066:1.437418:1.416965:1.539346:1.539457:1.611942:1.356361:1.505443,0.0,0.0,96.66666666666667
330,76.76470588235294,1.484076:1.59653:1.634342:1.659401:1.489906:1.549514:1.510294:1.542179:1.513666:1.58538,0.0,0.0,95.83333333333333
331,76.76470588235294,0.178661:0.173364:0.183547:1.586814:1.502826:1.587181:1.67294:1.451871:1.720501:1.577176,0.183547,0.183547,97.5
332,78.82352941176471,1.550856:1.700362:1.557644:1.458391:1.863476:1.42234:1.510971:1.473662:1.527966:1.522632,0.0,0.0,96.66666666666667
333,77.6470588235294,1.37488:1.513962:1.429581:1.405633:1.359955:1.389295:1.430178:1.458032:1.475417:1.584102,0.0,0.0,97.5
334,77.6470588235294,1.51044:1.561345:1.500932:1.44195:1.602841:1.536025:1.551515:1.455657:1.43272:1.459668,0.0,0.0,96.66666666666667
335,77.05882352941177,1.45482:1.553121:1.554814:1.391005:1.556646:1.596386:1.574451:1.549313:1.653122:1.57787,0.0,0.0,95.83333333333333
336,76.17647058823529,0.193411:0.185828:0.184386:1.383409:1.564086:1.329376:1.45173:1.49057:1.43979:1.427875,0.184386,0.184386,95.83333333333333
337,76.47058823529412,1.690175:1.485137:1.522031:1.567102:1.488411:1.555615:1.560208:1.49612:1.441054:1.719213,0.0,0.0,95.0
338,75.88235294117646,1.393009:1.453246:1.486056:1.456269:1.440223:1.515797:1.445258:1.48228:1.391096:1.536043,0.0,0.0,95.83333333333333
339,77.05882352941177,1.524634:1.560436:1.482207:1.561113:1.543767:1.450736:1.395594:1.415482:1.653522:1.476592,0.0,0.0,96.66666666666667
340,76.47058823529412,1.452433:1.486346:1.479747:1.542363:1.529749:1.528606:1.52481:1.45342:1.424793:1.507859,0.0,0.0,96.66666666666667
341,77.05882352941177,0.184903:0.180677:0.176912:1.505353:1.354854:1.43656:1.49654:1.551519:1.453525:1.517947,0.176912,0.176912,95.83333333333333
342,76.17647058823529,1.458967:1.555858:1.590198:1.618379:1.50371:1.516808:1.591495:1.50565:1.482433:1.451399,0.0,0.0,97.5
343,75.88235294117646,1.510086:1.376453:1.542017:1.431928:1.474133:1.60813:1.377552:1.546971:1.524833:1.462364,0.0,0.0,97.5
344,77.94117647058823,1.406463:1.494059:1.488492:1.417468:1.290344:1.503201:1.434869:1.372943:1.485765:1.474409,0.0,0.0,99.16666666666667
345,77.3529411764706,1.471646:1.440353:1.519276:1.590185:1.627705:1.592939:1.567589:1.560094:1.729088:1.413431,0.0,0.0,96.66666666666667
346,77.94117647058823,0.167636:0.176667:0.176877:1.433875:1.398795:1.491328:1.51532:1.536226:1.421418:1.526858,0.176877,0.176877,97.5
347,79.41176470588235,1.406849:1.519508:1.619603:1.620121:1.595475:1.362349:1.372144:1.570704:1.617017:1.411281,0.0,0.0,97.5
348,79.11764705882354,1.570999:1.461932:1.527283:1.484333:1.519872:1.536749:1.55045:1.516584:1.47614:1.590965,0.0,0.0,98.33333333333333
349,79.41176470588235,1.46838:1.531948:1.566005:1.397875:1.722138:1.388883:1.493243:1.535436:1.350967:1.390486,0.0,0.0,95.83333333333333
350,81.17647058823529,1.519394:1.555097:1.493035:1.427425:1.366163:1.482331:1.636514:1.474775:1.485094:1.399697,0.0,0.0,99.16666666666667
351,80.0,0.172605:0.175:0.168517:1.54011:1.620293:1.449106:1.369519:1.420698:1.470649:1.447952,0.168517,0.168517,99.16666666666667
352,76.76470588235294,1.611712:1.495778:1.489174:1.4398:1.362793:1.451474:1.435347:1.34208:1.778136:1.419338,0.0,0.0,98.33333333333333
353,77.94117647058823,1.504157:1.495232:1.465654:1.531428:1.422194:1.500176:1.446174:1.516403:1.439749:1.410008,0.0,0.0,98.33333333333333
354,79.11764705882354,1.494565:1.443729:1.439047:1.356127:1.450951:1.354043:1.391964:1.46169:1.552246:1.415454,0.0,0.0,97.5
355,79.11764705882354,1.546724:1.504973:1.391805:1.49102:1.570236:1.504064:1.569033:1.660611:1.519977:1.622383,0.0,0.0,98.33333333333333
356,80.0,0.160497:0.160017:0.16101:1.497259:1.309241:1.377355:1.492614:1.443855:1.486053:1.569368,0.16101,0.16101,97.5
357,79.11764705882354,1.503318:1.400773:1.341194:1.481478:1.472535:1.424495:1.400553:1.497551:1.373392:1.436685,0.0,0.0,99.16666666666667
358,76.17647058823529,1.4337:1.515835:1.507193:1.518269:1.434286:1.403567:1.459913:1.506605:1.409718:1.339203,0.0,0.0,97.5
359,78.82352941176471,1.596723:1.321243:1.511356:1.566291:1.299319:1.342055:1.515599:1.419606:1.457341:1.486225,0.0,0.0,97.5
360,80.29411764705883,1.414252:1.341795:1.615533:1.52257:1.431837:1.573573:1.38311:1.472267:1.302451:1.483249,0.0,0.0,97.5
361,79.70588235294117,0.155219:0.163536:0.164503:1.480421:1.438633:1.39636:1.511301:1.520981:1.536885:1.551699,0.164503,0.164503,98.33333333333333
362,80.58823529411765,1.316277:1.559304:1.501208:1.479429:1.33973:1.433403:1.493329:1.425833:1.495492:1.420706,0.0,0.0,98.33333333333333
363,79.11764705882354,1.382925:1.518407:1.474995:1.605309:1.549701:1.335686:1.500215:1.3463:1.37613:1.395334,0.0,0.0,98.33333333333333
364,76.47058823529412,1.447153:1.38216:1.649043:1.576537:1.520817:1.354842:1.40571:1.588018:1.445676:1.447273,0.0,0.0,98.33333333333333
365,77.6470588235294,1.321751:1.495392:1.579895:1.497413:1.532961:1.371948:1.487923:1.463321:1.434725:1.429297,0.0,0.0,98.33333333333333
366,76.76470588235294,0.147589:0.154041:0.146014:1.55264:1.500516:1.501417:1.472256:1.415848:1.348237:1.306949,0.146014,0.146014,99.16666666666667
367,77.94117647058823,1.442353:1.53046:1.563813:1.470386:1.486158:1.504862:1.594562:1.495453:1.43966:1.516756,0.0,0.0,97.5
368,77.6470588235294,1.411011:1.438748:1.527294:1.51153:1.462305:1.586307:1.569397:1.449459:1.419509:1.40536,0.0,0.0,96.66666666666667
369,77.3529411764706,1.552367:1.430482:1.681391:1.517141:1.384673:1.530891:1.579142:1.351103:1.457119:1.453785,0.0,0.0,95.83333333333333
370,76.17647058823529,1.300493:1.379616:1.345677:1.390619:1.395666:1.381377:1.561224:1.362644:1.303228:1.424915,0.0,0.0,97.5
371,76.47058823529412,0.168272:0.151216:0.147739:1.448895:1.409901:1.385749:1.386737:1.4115:1.228539:1.478516,0.147739,0.147739,98.33333333333333
372,76.47058823529412,1.394717:1.386733:1.603764:1.570732:1.452822:1.438295:1.634748:1.410143:1.462572:1.480413,0.0,0.0,97.5
373,76.17647058823529,1.338958:1.20042:1.340705:1.566339:1.412557:1.467729:1.462226:1.441467:1.648945:1.396143,0.0,0.0,97.5
374,77.6470588235294,1.390525:1.58279:1.393097:1.452302:1.538729:1.4852:1.49134:1.535579:1.391282:1.575081,0.0,0.0,97.5
375,78.82352941176471,1.438557:1.277611:1.452907:1.405813:1.363299:1.38834:1.390751:1.368208:1.391106:1.360165,0.0,0.0,98.33333333333333
376,77.94117647058823,0.153922:0.156428:0.156688:1.386667:1.420305:1.40274:1.34659:1.475835:1.457503:1.447994,0.156688,0.156688,97.5
377,77.05882352941177,1.466738:1.346004:1.506353:1.551297:1.442337:1.642784:1.557336:1.614912:1.394295:1.500733,0.0,0.0,96.66666666666667
378,78.23529411764706,1.334389:1.182778:1.444787:1.322524:1.478401:1.419794:1.261281:1.313262:1.321612:1.510907,0.0,0.0,97.5
379,74.70588235294117,1.340459:1.497326:1.453864:1.428575:1.554936:1.437045:1.413921:1.586406:1.508573:1.368243,0.0,0.0,96.66666666666667
380,76.47058823529412,1.431331:1.363533:1.320818:1.379895:1.419461:1.424014:1.33549:1.477316:1.35619:2.148587,0.0,0.0,97.5
381,78.23529411764706,0.173298:0.17381:0.172552:1.628272:1.369754:1.226092:1.25142:1.218391:1.338467:1.372224,0.172552,0.172552,99.16666666666667
382,77.94117647058823,1.254887:1.425179:1.263482:1.38834:1.452824:1.341288:1.298738:1.425795:1.762002:1.25548,0.0,0.0,98.33333333333333
