fl_iter,main_task_acc,allNDBS,adv_norm_diff_bs,adv_norm_diff,backdoor_acc
112,74.41176470588235,1.948465:1.915918:1.969159:1.954372:2.029555:2.050226:1.916969:1.963654:1.994774:2.039362,0.0,0.0,39.166666666666664
113,74.41176470588235,1.952532:1.972376:2.04743:2.109734:2.168659:1.973938:1.994743:2.003748:1.958568:2.056739,0.0,0.0,40.833333333333336
114,75.29411764705883,2.028607:1.984736:1.965956:1.898168:1.993958:1.924431:1.970773:1.970906:1.976075:1.925149,0.0,0.0,35.833333333333336
115,73.82352941176471,2.047692:1.926401:2.065734:2.139573:2.063617:2.020984:2.000327:1.752304:1.839351:2.017354,0.0,0.0,35.0
116,72.05882352941177,1.935318:1.872257:1.890459:1.902768:1.949337:2.073492:1.948326:1.997561:1.951892:1.976982,0.0,0.0,40.0
117,74.41176470588235,2.030936:2.021878:1.915149:2.215008:2.144393:1.931513:1.941:1.973982:1.946338:1.82268,0.0,0.0,39.166666666666664
118,72.6470588235294,1.935731:1.976944:1.959914:1.82266:1.905273:2.116498:2.042712:1.835309:1.98442:1.894166,0.0,0.0,30.0
119,75.29411764705883,2.128856:2.122706:2.173542:2.058556:2.002349:1.915978:1.89901:1.998897:1.904736:2.234537,0.0,0.0,39.166666666666664
120,75.58823529411765,2.033073:2.053575:2.060905:1.880077:2.001322:2.093231:2.000185:2.0121:2.064568:1.95783,0.0,0.0,42.5
121,77.3529411764706,0.685797:0.645479:0.666961:1.991586:1.931622:1.893888:1.963838:1.877004:1.951295:1.918357,0.666961,0.666961,69.16666666666667
122,76.47058823529412,1.958462:1.899813:1.977378:1.918422:2.008765:2.120627:2.093325:1.96623:2.016675:2.062466,0.0,0.0,44.166666666666664
123,75.29411764705883,1.973053:2.024977:2.017628:2.035499:1.994629:1.898217:1.971382:2.128609:2.023292:2.006403,0.0,0.0,45.833333333333336
124,77.94117647058823,1.990378:1.87708:1.84326:1.975354:1.944253:1.907899:1.920301:2.007487:1.967248:1.999717,0.0,0.0,63.333333333333336
125,75.0,2.024258:2.182471:1.945081:2.036135:1.982045:2.043333:1.851362:2.007186:2.179729:1.926866,0.0,0.0,54.166666666666664
126,77.94117647058823,2.106299:1.887959:2.001213:2.00905:1.809469:1.791176:1.986907:1.897174:1.879965:1.949055,0.0,0.0,50.0
127,75.58823529411765,2.143281:1.94362:1.944174:1.99743:2.052547:1.865855:1.930511:2.00342:1.887186:1.935596,0.0,0.0,44.166666666666664
128,77.94117647058823,1.952848:2.049348:2.088978:2.046622:2.055442:2.013237:2.02171:2.026809:2.099581:1.979462,0.0,0.0,47.5
129,75.88235294117646,2.010736:1.968139:2.049042:1.997548:1.937514:2.018039:2.044464:2.079554:1.989693:2.08718,0.0,0.0,31.666666666666668
130,76.47058823529412,1.891565:1.872892:1.987223:2.073615:1.829353:1.988587:1.971597:2.009268:2.01787:1.89069,0.0,0.0,34.166666666666664
131,76.76470588235294,0.665355:0.63388:0.645998:1.870421:2.080438:2.065325:1.990829:1.929294:1.96414:2.045133,0.645998,0.645998,70.0
132,76.47058823529412,2.004482:1.822973:1.965166:2.028549:1.952796:1.926538:1.909215:1.907557:1.829229:1.848961,0.0,0.0,59.166666666666664
133,78.82352941176471,1.970352:1.907001:1.901015:2.018487:1.906381:1.975189:1.858807:1.99014:1.969844:1.981996,0.0,0.0,55.0
