fl_iter,main_task_acc,allNDBS,adv_norm_diff_bs,adv_norm_diff,backdoor_acc
111,75.88235294117646,2.618046:1.987716:2.081584:1.961596:1.893941:1.867387:1.811988:2.045453:1.903343:1.784838,2.618046,2.618046,59.166666666666664
112,75.58823529411765,2.053879:2.050251:1.901572:1.840487:2.143885:2.022706:1.999655:1.960787:1.888729:1.856568,0.0,0.0,55.833333333333336
113,78.23529411764706,1.903064:1.962443:1.975652:1.888999:1.91679:1.886975:1.858928:1.862914:1.969328:1.983003,0.0,0.0,46.666666666666664
114,74.11764705882354,1.888731:1.984149:1.858802:1.968283:1.965406:2.07615:1.94451:2.021868:1.870195:1.903291,0.0,0.0,36.666666666666664
115,73.52941176470588,1.700955:1.840196:1.807343:1.872949:1.953076:1.938997:1.862738:1.785149:1.859942:1.882041,0.0,0.0,34.166666666666664
116,77.6470588235294,2.039434:2.163898:1.984113:2.126541:2.097296:2.099235:1.979871:2.052963:1.844714:2.163625,0.0,0.0,40.833333333333336
117,77.3529411764706,2.047348:1.785432:2.039039:2.154774:2.023931:1.98274:1.834153:1.95226:1.98972:1.984987,0.0,0.0,29.166666666666668
118,74.41176470588235,1.898506:1.987188:1.931334:2.059252:1.922944:2.01069:1.959785:2.056451:1.850341:1.92891,0.0,0.0,30.833333333333332
119,75.88235294117646,1.914541:1.956107:2.19938:1.797146:1.880246:1.975636:1.952215:1.985635:1.824856:1.993532,0.0,0.0,29.166666666666668
120,76.76470588235294,1.835037:1.742776:1.994164:1.865435:1.87617:1.924134:1.920486:1.723578:1.878924:1.774031,0.0,0.0,29.166666666666668
121,76.17647058823529,2.22737:1.941452:1.840155:1.949515:1.915536:1.942471:1.993152:1.917206:2.102489:1.960801,2.22737,2.22737,78.33333333333333
122,75.0,1.972274:2.000641:1.828242:1.997453:1.865925:2.002789:2.065284:2.031321:2.051563:1.820747,0.0,0.0,70.83333333333333
123,75.29411764705883,1.905384:2.014112:1.879381:2.06409:2.00263:1.901234:2.070747:1.92208:1.882723:1.939281,0.0,0.0,65.0
124,76.17647058823529,1.715912:1.843421:2.005443:1.792083:1.979333:1.810284:1.905072:1.903414:1.932462:1.792544,0.0,0.0,57.5
125,75.0,1.718218:1.873145:1.929625:1.979335:1.897562:1.941729:1.856489:1.825105:1.956164:1.906147,0.0,0.0,50.833333333333336
126,76.47058823529412,1.879591:1.920281:1.826846:1.921178:1.757069:1.661286:1.987936:1.914967:1.94853:1.905662,0.0,0.0,60.833333333333336
127,75.58823529411765,1.998422:2.040741:2.092657:1.981595:2.186464:2.009301:2.037835:1.907474:2.153872:2.044324,0.0,0.0,53.333333333333336
128,79.41176470588235,1.91693:1.958292:1.92776:1.782027:1.898026:1.974208:2.015491:1.938939:1.935827:1.962964,0.0,0.0,46.666666666666664
129,77.05882352941177,2.162771:1.907171:1.792158:1.854191:1.882787:1.99179:1.871223:1.876471:1.983988:1.709677,0.0,0.0,47.5
130,77.6470588235294,2.145774:1.736509:1.891382:1.979457:1.927112:1.989856:1.916472:1.987602:1.978896:2.029053,0.0,0.0,50.833333333333336
131,78.82352941176471,2.077666:1.823196:2.003105:1.93161:1.937644:2.088783:1.820696:1.868594:1.959893:1.876719,2.077666,2.077666,75.0
132,77.3529411764706,1.881694:1.994317:2.125639:2.022299:1.779792:2.020882:1.953366:1.947403:1.969799:1.904771,0.0,0.0,66.66666666666667
133,79.70588235294117,1.86674:1.726654:1.863629:1.901406:1.846623:1.823417:2.001212:1.910695:1.881528:1.808439,0.0,0.0,72.5
134,76.47058823529412,1.900239:2.055219:2.122777:2.182628:1.833018:1.941538:1.876666:1.950282:1.933491:1.907808,0.0,0.0,74.16666666666667
135,77.6470588235294,1.832144:1.927209:1.812806:1.801766:1.887666:1.855965:1.959993:1.799775:1.943992:1.86836,0.0,0.0,65.0
136,77.94117647058823,1.857255:1.832592:1.954684:1.930625:1.742324:1.969205:1.870916:1.818997:1.931347:1.74374,0.0,0.0,67.5
137,78.52941176470588,2.100281:1.86289:1.938271:1.909029:1.862215:1.906388:1.900391:1.93118:1.791389:1.902711,0.0,0.0,67.5
138,79.11764705882354,1.967853:1.888694:1.860796:1.873062:1.905699:1.891516:1.912322:1.845703:1.92044:2.03234,0.0,0.0,64.16666666666667
139,76.76470588235294,2.056892:1.850336:1.972378:1.908798:2.019664:1.950255:1.961772:1.939941:1.944301:1.933569,0.0,0.0,59.166666666666664
140,77.05882352941177,1.695529:1.693236:1.88017:1.809654:1.971147:1.777959:1.798994:1.801958:1.842196:1.921244,0.0,0.0,51.666666666666664
141,76.76470588235294,2.252135:1.857824:1.91989:1.950709:1.940781:1.992171:1.679684:1.932906:1.931989:1.86801,2.252135,2.252135,84.16666666666667
142,79.41176470588235,1.831967:2.011235:1.876415:1.915789:1.847077:1.887155:1.657137:1.844469:2.010369:1.980471,0.0,0.0,82.5
143,77.6470588235294,1.838801:1.867588:1.794043:1.871542:1.831933:1.797829:1.813156:1.814309:1.749211:1.752818,0.0,0.0,83.33333333333333
144,77.94117647058823,1.871558:1.82053:1.777107:1.807189:1.86246:1.778003:1.910983:1.722309:1.910749:1.713366,0.0,0.0,79.16666666666667
145,77.94117647058823,1.871152:1.896643:1.862716:1.832533:2.008721:1.786438:1.854319:1.938168:1.731109:1.879647,0.0,0.0,83.33333333333333
146,77.3529411764706,1.834162:1.823664:1.758886:1.906967:1.747236:1.878088:1.963117:1.976725:1.987518:1.900756,0.0,0.0,73.33333333333333
147,77.05882352941177,1.912722:1.879681:1.931956:1.836617:1.9222:1.760583:1.828878:1.958476:1.858976:1.998074,0.0,0.0,79.16666666666667
148,77.6470588235294,1.830991:1.872494:1.774028:1.770108:1.806955:1.794424:1.956125:1.86805:1.860075:1.834576,0.0,0.0,77.5
149,75.88235294117646,1.891075:1.934895:1.887789:1.825428:1.866849:2.006406:1.856305:1.910796:1.9677:1.962702,0.0,0.0,80.0
150,77.05882352941177,1.855727:1.692956:1.754846:1.945487:1.864452:1.820886:1.818914:1.641825:1.924374:1.799461,0.0,0.0,75.83333333333333
151,74.11764705882354,1.88665:2.053627:2.070937:1.79736:1.813095:1.759396:1.93824:1.824366:1.758679:1.939615,1.88665,1.88665,85.0
152,75.0,1.944759:2.055688:1.913342:2.018676:2.070608:2.015076:1.936476:2.012445:1.912294:1.758424,0.0,0.0,81.66666666666667
153,78.52941176470588,1.887548:1.878073:1.614003:1.790935:1.790653:1.786715:1.825539:1.807516:1.869996:1.974267,0.0,0.0,85.83333333333333
154,77.6470588235294,2.129662:1.760539:1.809182:1.914083:1.863201:1.921772:2.085144:1.916227:1.9432:1.866262,0.0,0.0,87.5
155,77.6470588235294,1.962498:1.825664:1.873902:1.891921:2.01686:1.807067:1.949967:1.800372:1.840175:2.015533,0.0,0.0,87.5
156,75.88235294117646,1.740446:1.819384:1.817062:1.899255:1.865954:1.912808:1.87697:1.915342:2.09592:1.743864,0.0,0.0,87.5
157,76.76470588235294,1.82159:1.724601:1.827084:1.762063:1.775915:1.957892:1.708591:1.812595:1.712198:1.795401,0.0,0.0,87.5
158,75.29411764705883,1.885054:1.897534:1.929139:1.728791:1.89397:1.741201:1.853585:1.843064:1.9913:1.793814,0.0,0.0,87.5
159,76.47058823529412,2.022294:1.894639:1.986065:1.921887:1.783801:1.923518:1.955249:1.914715:1.912841:1.7628,0.0,0.0,89.16666666666667
160,77.6470588235294,1.795054:1.752365:1.825687:1.802232:1.895657:1.669027:1.835033:1.834146:1.72362:1.840268,0.0,0.0,84.16666666666667
161,81.17647058823529,1.693608:2.153226:1.782751:1.890579:1.985084:1.816179:1.915139:1.903201:1.839017:1.865436,1.693608,1.693608,92.5
162,77.94117647058823,1.866909:1.997692:1.892491:1.739593:1.907604:1.848773:1.889508:1.954107:1.825084:1.7742,0.0,0.0,94.16666666666667
163,78.52941176470588,2.002216:1.975869:1.729628:1.862048:2.06234:1.958138:1.840806:1.73973:1.906441:1.85328,0.0,0.0,90.0
164,79.41176470588235,1.702257:1.931357:1.811242:1.822273:1.85694:1.826066:1.88882:1.7297:1.837086:1.752849,0.0,0.0,88.33333333333333
165,79.70588235294117,1.950578:2.081844:1.876703:1.90941:1.922967:1.737744:1.859823:1.830598:1.899611:1.765844,0.0,0.0,89.16666666666667
166,77.05882352941177,1.776474:1.86446:1.865696:1.863858:1.932852:1.974071:1.770582:1.788399:1.806818:1.871798,0.0,0.0,80.0
167,80.29411764705883,1.83733:1.882815:1.887438:1.865253:1.896446:1.771937:1.755231:1.761574:1.772504:1.773269,0.0,0.0,80.0
168,80.0,1.800498:1.760649:1.779031:1.903292:1.835881:2.004315:1.90187:1.951075:1.727684:1.996086,0.0,0.0,84.16666666666667
169,77.6470588235294,1.662614:1.746886:1.728383:1.884933:1.773452:1.944035:1.840448:1.988187:1.900656:1.679529,0.0,0.0,85.0
170,78.23529411764706,1.827343:1.882663:1.93485:1.708908:1.850897:1.833306:1.966813:1.846723:1.864447:1.634578,0.0,0.0,84.16666666666667
171,78.52941176470588,1.645296:1.826958:1.727129:1.707753:1.826095:1.651816:1.794964:1.913029:1.981439:1.704563,1.645296,1.645296,93.33333333333333
172,74.70588235294117,1.999388:1.928738:1.917158:1.859912:1.795147:1.911854:1.959063:1.775588:1.893244:1.941954,0.0,0.0,88.33333333333333
173,77.3529411764706,1.84739:1.908951:1.703556:1.966585:1.832436:1.886292:1.984874:1.837634:1.880178:1.720401,0.0,0.0,89.16666666666667
174,79.70588235294117,1.85628:1.902901:1.754804:1.840827:1.849309:1.697903:1.822302:1.651908:1.8002:1.792024,0.0,0.0,90.83333333333333
