fl_iter,main_task_acc,allNDBS,adv_norm_diff_bs,adv_norm_diff,backdoor_acc
130,49.411764705882355,0.153764:0.271583:0.107669:0.076285:0.069297:0.039607:0.012391:0.122296:0.134443:0.006085,0.0,0.0,100.0
131,50.588235294117645,0.100843:0.099331:0.107962:0.138479:0.231351:0.104327:0.235676:0.090324:0.054668:0.219094,0.107962,0.107962,0.0
132,49.411764705882355,0.079166:0.091861:0.148483:0.145313:0.007038:0.117041:0.385693:0.21084:0.056409:0.162486,0.0,0.0,100.0
133,49.411764705882355,0.072417:0.062759:0.045983:0.103347:0.081973:0.045195:0.020596:0.024504:0.075382:0.163835,0.0,0.0,100.0
134,50.588235294117645,0.069273:0.013442:0.125691:0.018323:0.198988:0.022966:0.046125:0.146535:0.030143:0.118746,0.0,0.0,0.0
135,49.411764705882355,0.065178:0.049585:0.168484:0.183821:0.146816:0.040515:0.04489:0.143813:0.098271:0.122007,0.0,0.0,100.0
136,50.588235294117645,0.192492:0.001794:0.115091:0.055995:0.12554:0.133337:0.161436:0.040829:0.014374:0.029543,0.0,0.0,0.0
137,50.588235294117645,0.003296:0.037336:0.086614:0.115221:0.193329:0.005595:0.347626:0.111783:0.018559:0.106948,0.0,0.0,0.0
138,50.588235294117645,0.191888:0.037921:0.016606:0.244175:0.112128:0.152515:0.305271:0.080633:0.042368:0.074943,0.0,0.0,0.0
139,49.411764705882355,0.143151:0.05382:0.268335:0.081066:0.118055:0.128304:0.223416:0.02755:0.210966:0.058671,0.0,0.0,100.0
140,49.411764705882355,0.102875:0.074208:0.048442:0.11491:0.325001:0.168774:0.022844:0.193698:0.14029:0.130675,0.0,0.0,100.0
141,49.411764705882355,0.098533:0.095793:0.093593:0.313858:0.099987:0.056301:0.090197:0.037238:0.128889:0.034223,0.093593,0.093593,100.0
142,49.411764705882355,0.139606:0.080397:0.121697:0.0405:0.132798:0.030833:0.002506:0.133635:0.010798:0.083498,0.0,0.0,100.0
143,50.588235294117645,0.032051:0.140986:0.254146:0.054058:0.063763:0.254272:0.030234:0.089761:0.12491:0.147985,0.0,0.0,0.0
144,50.588235294117645,0.060536:0.022284:0.042041:0.008386:0.066852:0.022894:0.122063:0.088136:0.091379:0.265838,0.0,0.0,0.0
145,50.588235294117645,0.076489:0.087968:0.224827:0.119104:0.123785:0.129627:0.017113:0.202613:0.007258:0.066969,0.0,0.0,0.0
146,50.588235294117645,0.012493:0.121389:0.002193:0.245777:0.002724:0.138676:0.049635:0.01893:0.062942:0.115521,0.0,0.0,0.0
147,50.588235294117645,0.190035:0.222328:0.117891:0.021127:0.045038:0.094664:0.030069:0.09224:0.047807:0.155304,0.0,0.0,0.0
148,49.411764705882355,0.088161:0.150746:0.063317:0.026237:0.03224:0.068606:0.153121:0.107357:0.033606:0.076362,0.0,0.0,100.0
149,50.588235294117645,0.08468:0.017259:0.216305:0.181675:0.196262:0.050683:0.103366:0.036025:0.140549:0.049093,0.0,0.0,0.0
150,50.588235294117645,0.085286:0.22267:0.063382:0.149356:0.187458:0.027991:0.128417:0.02565:0.022197:0.0384,0.0,0.0,0.0
151,49.411764705882355,0.116906:0.10777:0.111306:0.095916:0.12088:0.035961:0.047618:0.207817:0.173095:0.085491,0.111306,0.111306,100.0
152,50.588235294117645,0.091547:0.022212:0.170083:0.087882:0.029149:0.144758:0.110942:0.063066:0.134642:0.194415,0.0,0.0,0.0
153,50.588235294117645,0.16082:0.059838:0.124798:0.059307:0.106951:0.238457:0.171436:0.078251:0.134732:0.167214,0.0,0.0,0.0
154,50.588235294117645,0.330727:0.100662:0.047685:0.046221:0.040393:0.079345:0.056541:0.08553:0.155571:0.105549,0.0,0.0,0.0
155,50.588235294117645,0.28456:0.044018:0.137561:0.045115:0.093927:0.173816:0.047307:0.058386:0.029628:0.14816,0.0,0.0,0.0
156,50.588235294117645,0.182271:0.012091:0.082252:0.005225:0.027344:0.119857:0.183975:0.053196:0.04326:0.022157,0.0,0.0,0.0
157,50.588235294117645,0.137261:0.043953:0.271003:0.17359:0.000522:0.176073:0.09278:0.045077:0.121352:0.046851,0.0,0.0,0.0
158,49.411764705882355,0.098461:0.003938:0.162089:0.053359:0.04355:0.105243:0.120569:0.211115:0.076444:0.119368,0.0,0.0,100.0
159,49.411764705882355,0.040243:0.12585:0.070313:0.074708:0.07413:0.007696:0.002725:0.08464:0.052846:0.172324,0.0,0.0,100.0
160,50.588235294117645,0.067192:0.073252:0.023575:0.325488:0.116933:0.067864:0.059586:0.071573:0.082639:0.106407,0.0,0.0,0.0
161,49.411764705882355,0.113322:0.116252:0.11274:0.243272:0.121068:0.043993:0.006191:0.077372:0.006857:0.123381,0.11274,0.11274,100.0
162,49.411764705882355,0.09665:0.019697:0.024021:0.096306:0.05754:0.103571:0.04221:0.115889:0.022085:0.065938,0.0,0.0,100.0
163,49.411764705882355,0.044404:0.024869:0.10084:0.079736:0.140002:0.204307:0.075781:0.037277:0.007235:0.013699,0.0,0.0,100.0
164,49.411764705882355,0.081548:0.099798:0.026079:0.078609:0.005421:0.021838:0.072217:0.12478:0.103633:0.048808,0.0,0.0,100.0
165,49.411764705882355,0.000992:0.094389:0.121719:0.061458:0.076684:0.195749:0.114648:0.21819:0.233092:0.072551,0.0,0.0,100.0
166,49.411764705882355,0.006661:0.016366:0.146328:0.219557:0.077678:0.010484:0.118868:0.128621:0.039624:0.163122,0.0,0.0,100.0
